location_label,grid_latitude,grid_longitude,weathercode,temperature_2m_mean,temperature_2m_max,temperature_2m_min,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,windspeed_10m_max,windgusts_10m_max,winddirection_10m_dominant,shortwave_radiation_sum,date,State Name,county Name,AQI,Category,Defining Parameter,Defining Site,Number of Sites Reporting
tompkins_county_ny,42.425304,-76.519806,71,-0.0,1.2,-2.0,2024-01-01 08:35:00,2024-01-01 17:43:00,32882.2,7779.33,0.2,0.0,0.14,2.0,3.32,8.2,342,4.38,2024-01-01,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,0.7,5.4,-1.8,2024-01-02 08:35:00,2024-01-02 17:44:00,32930.32,30498.39,0.0,0.0,0.0,0.0,3.32,7.9,277,7.7,2024-01-02,New York,Tompkins,28.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,1.7,4.4,-1.3,2024-01-03 08:35:00,2024-01-03 17:45:00,32982.37,488.02,0.0,0.0,0.0,0.0,3.0,7.6,238,2.96,2024-01-03,New York,Tompkins,22.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,-0.8,1.5,-4.4,2024-01-04 08:35:00,2024-01-04 17:46:00,33038.27,11983.89,1.3,0.0,0.91,7.0,6.46,15.1,313,3.81,2024-01-04,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,-1.8,2.6,-4.5,2024-01-05 08:35:00,2024-01-05 17:47:00,33097.91,31327.32,0.0,0.0,0.0,0.0,4.46,10.5,287,6.92,2024-01-05,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,75,-1.6,1.4,-4.6,2024-01-06 08:35:00,2024-01-06 17:48:00,33161.2,0.0,8.4,0.0,5.88,11.0,5.02,11.6,139,2.51,2024-01-06,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,0.2,1.3,-0.7,2024-01-07 08:35:00,2024-01-07 17:49:00,33228.06,0.0,9.0,0.3,6.09,20.0,4.9,11.8,291,2.43,2024-01-07,New York,Tompkins,24.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,51,0.5,4.6,-3.2,2024-01-08 08:35:00,2024-01-08 17:50:00,33298.39,19370.55,0.1,0.1,0.0,1.0,4.1,9.8,290,6.56,2024-01-08,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,2.1,10.6,-4.3,2024-01-09 08:34:00,2024-01-09 17:51:00,33372.07,0.0,26.1,21.7,3.08,13.0,11.14,27.0,150,2.04,2024-01-09,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,4.7,10.0,1.9,2024-01-10 08:34:00,2024-01-10 17:52:00,33449.03,10572.17,4.9,4.4,0.35,9.0,7.82,20.8,231,4.29,2024-01-10,New York,Tompkins,30.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,2.3,4.0,0.8,2024-01-11 08:34:00,2024-01-11 17:53:00,33529.17,805.61,2.4,0.3,1.47,12.0,4.72,11.4,231,3.39,2024-01-11,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,3.1,6.4,0.1,2024-01-12 08:34:00,2024-01-12 17:54:00,33612.38,23862.86,2.1,0.5,1.12,3.0,9.4,22.4,150,6.85,2024-01-12,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,63,4.1,7.5,-1.5,2024-01-13 08:33:00,2024-01-13 17:55:00,33698.9,18894.72,8.9,8.9,0.0,9.0,9.2,21.8,208,6.15,2024-01-13,New York,Tompkins,30.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-3.6,-0.1,-8.4,2024-01-14 08:33:00,2024-01-14 17:56:00,33789.63,28299.86,0.3,0.0,0.21,3.0,9.08,20.9,240,7.27,2024-01-14,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,-7.2,-3.1,-10.7,2024-01-15 08:32:00,2024-01-15 17:57:00,33884.45,32395.39,0.0,0.0,0.0,0.0,3.33,9.9,225,9.56,2024-01-15,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,-5.0,-4.0,-7.5,2024-01-16 08:32:00,2024-01-16 17:58:00,33983.18,1562.54,4.0,0.0,2.87,12.0,4.83,11.5,266,1.9,2024-01-16,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,-8.6,-5.6,-11.9,2024-01-17 08:31:00,2024-01-17 18:00:00,34085.61,32501.94,0.0,0.0,0.0,0.0,4.63,11.2,245,9.86,2024-01-17,New York,Tompkins,34.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-4.5,-0.9,-7.8,2024-01-18 08:31:00,2024-01-18 18:01:00,34191.57,0.0,0.5,0.0,0.35,5.0,4.25,10.7,223,2.94,2024-01-18,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,-4.5,-1.8,-8.4,2024-01-19 08:30:00,2024-01-19 18:02:00,34300.86,0.0,2.6,0.0,1.82,17.0,4.84,11.4,345,3.11,2024-01-19,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-9.1,-7.7,-10.8,2024-01-20 08:30:00,2024-01-20 18:03:00,34413.3,0.0,2.5,0.1,1.68,19.0,6.27,14.6,305,4.5,2024-01-20,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-7.7,-4.6,-10.1,2024-01-21 08:29:00,2024-01-21 18:04:00,34528.69,12839.84,0.7,0.0,0.56,7.0,6.15,15.3,312,5.43,2024-01-21,New York,Tompkins,34.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,-4.0,2.1,-10.9,2024-01-22 08:28:00,2024-01-22 18:06:00,34646.86,18633.31,0.0,0.0,0.0,0.0,3.76,9.7,201,6.89,2024-01-22,New York,Tompkins,35.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,1.6,2.3,0.0,2024-01-23 08:27:00,2024-01-23 18:07:00,34767.64,0.0,6.3,0.6,3.99,14.0,3.74,8.4,207,2.01,2024-01-23,New York,Tompkins,31.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,61,3.9,5.4,2.7,2024-01-24 08:27:00,2024-01-24 18:08:00,34890.84,0.0,11.9,11.9,0.0,15.0,4.8,11.4,170,1.26,2024-01-24,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,55,5.0,6.8,3.3,2024-01-25 08:26:00,2024-01-25 18:10:00,35016.29,0.0,3.4,3.4,0.0,6.0,5.2,12.5,218,2.71,2024-01-25,New York,Tompkins,22.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,63,7.2,13.8,2.2,2024-01-26 08:25:00,2024-01-26 18:11:00,35143.83,3656.09,13.8,13.8,0.0,14.0,5.98,14.0,200,3.48,2024-01-26,New York,Tompkins,16.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,3.8,7.0,1.9,2024-01-27 08:24:00,2024-01-27 18:12:00,35273.28,0.0,0.0,0.0,0.0,0.0,2.13,5.2,303,3.74,2024-01-27,New York,Tompkins,19.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,75,2.3,3.4,0.8,2024-01-28 08:23:00,2024-01-28 18:13:00,35404.48,0.0,19.0,7.1,8.33,22.0,4.41,9.3,17,1.05,2024-01-28,New York,Tompkins,26.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,0.5,1.6,-1.0,2024-01-29 08:22:00,2024-01-29 18:15:00,35537.29,4019.68,2.1,0.0,1.47,13.0,5.31,12.9,337,4.0,2024-01-29,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,0.0,2.8,-2.8,2024-01-30 08:21:00,2024-01-30 18:16:00,35671.52,1309.22,0.0,0.0,0.0,0.0,3.83,9.4,160,5.32,2024-01-30,New York,Tompkins,28.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,1.2,5.6,-2.3,2024-01-31 08:20:00,2024-01-31 18:17:00,35807.03,32921.22,0.0,0.0,0.0,0.0,3.42,8.1,181,9.39,2024-01-31,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,2.7,6.0,-0.7,2024-02-01 08:19:00,2024-02-01 18:19:00,35943.67,0.0,0.0,0.0,0.0,0.0,3.48,8.5,207,2.74,2024-02-01,New York,Tompkins,23.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,1.8,4.2,0.0,2024-02-02 08:18:00,2024-02-02 18:20:00,36081.74,7186.59,2.3,1.3,0.7,14.0,5.41,13.1,339,4.54,2024-02-02,New York,Tompkins,21.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,-0.8,3.0,-3.6,2024-02-03 08:17:00,2024-02-03 18:21:00,36222.56,27821.92,0.0,0.0,0.0,0.0,3.96,9.8,339,9.8,2024-02-03,New York,Tompkins,26.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,-0.2,5.9,-3.9,2024-02-04 08:16:00,2024-02-04 18:23:00,36366.05,34809.13,0.0,0.0,0.0,0.0,3.01,8.2,322,11.78,2024-02-04,New York,Tompkins,29.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,-0.3,4.1,-3.7,2024-02-05 08:15:00,2024-02-05 18:24:00,36512.0,29085.42,0.0,0.0,0.0,0.0,4.2,10.4,335,11.36,2024-02-05,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,1,-1.2,4.5,-4.9,2024-02-06 08:14:00,2024-02-06 18:25:00,36660.25,35201.85,0.0,0.0,0.0,0.0,3.31,8.8,333,12.3,2024-02-06,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,1.2,9.3,-4.5,2024-02-07 08:13:00,2024-02-07 18:26:00,36810.6,34899.17,0.0,0.0,0.0,0.0,2.1,4.0,193,10.72,2024-02-07,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,4.7,12.4,-1.5,2024-02-08 08:12:00,2024-02-08 18:28:00,36962.87,31989.37,0.0,0.0,0.0,0.0,4.81,11.0,172,10.6,2024-02-08,New York,Tompkins,35.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,53,8.5,15.5,2.9,2024-02-09 08:10:00,2024-02-09 18:29:00,37116.89,30368.0,0.8,0.8,0.0,2.0,5.4,12.8,182,11.24,2024-02-09,New York,Tompkins,38.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,63,8.4,15.0,1.4,2024-02-10 08:09:00,2024-02-10 18:30:00,37272.49,33932.62,3.5,3.5,0.0,5.0,4.75,13.8,222,8.89,2024-02-10,New York,Tompkins,34.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,2.4,5.7,-0.8,2024-02-11 08:08:00,2024-02-11 18:32:00,37429.48,15625.91,0.0,0.0,0.0,0.0,3.5,9.0,304,7.38,2024-02-11,New York,Tompkins,24.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,3,0.9,6.5,-2.4,2024-02-12 08:06:00,2024-02-12 18:33:00,37587.72,15695.88,0.0,0.0,0.0,0.0,2.51,6.6,333,8.55,2024-02-12,New York,Tompkins,25.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,0.6,3.9,-1.5,2024-02-13 08:05:00,2024-02-13 18:34:00,37747.04,22869.85,0.9,0.0,0.63,5.0,5.82,14.3,323,9.48,2024-02-13,New York,Tompkins,33.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-3.7,-1.1,-6.2,2024-02-14 08:04:00,2024-02-14 18:36:00,37907.27,14010.55,0.4,0.0,0.28,3.0,6.94,16.5,314,7.53,2024-02-14,New York,Tompkins,37.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-0.8,3.7,-5.5,2024-02-15 08:02:00,2024-02-15 18:37:00,38068.27,18065.42,0.4,0.0,0.28,3.0,6.41,15.7,207,7.63,2024-02-15,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-0.8,1.0,-3.4,2024-02-16 08:01:00,2024-02-16 18:38:00,38229.87,17617.3,0.1,0.0,0.07,1.0,7.84,18.5,292,7.59,2024-02-16,New York,Tompkins,32.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,73,-3.0,-0.7,-5.6,2024-02-17 08:00:00,2024-02-17 18:40:00,38391.93,30411.83,6.6,0.0,4.62,17.0,6.13,15.4,304,10.65,2024-02-17,New York,Tompkins,33.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-2.5,1.5,-5.4,2024-02-18 07:58:00,2024-02-18 18:41:00,38554.31,29746.21,0.1,0.0,0.07,1.0,6.17,14.7,239,9.6,2024-02-18,New York,Tompkins,36.0,Good,Ozone,36-109-9991,1.0
tompkins_county_ny,42.425304,-76.519806,71,-4.5,-0.9,-8.5,2024-02-19 07:57:00,2024-02-19 18:42:00,38716.86,37231.76,0.5,0.0,0.35,4.0,5.03,12.4,321,12.86,2024-02-19,New York,Tompkins,37.0,Good,Ozone,36-109-9991,1.0
